,,access,area,bridge,distance,est_width,from,highway,junction,lanes,maxspeed,name,oneway,ref,service,to,tunnel,width,weight,net_type,from_int,to_int
1603048157,1603048153,,,,8.89875,,1603048157,service,,,,,,,,1603048153,,,0.106785,walk,3528,3527
1603048153,1603048157,,,,8.89875,,1603048153,service,,,,,,,,1603048157,,,0.106785,walk,3527,3528
1603048153,676484022,,,,41.128884,,1603048153,service,,,,,,,,676484022,,,0.493546608,walk,3527,2854
676484022,1603048153,,,,41.128884,,676484022,service,,,,,,,,1603048153,,,0.493546608,walk,2854,3527
25197473,1461151549,no,,,29.551633,,25197473,footway,,,,,,,,1461151549,,,0.354619596,walk,256,3335
1461151549,25197473,no,,,29.551633,,1461151549,footway,,,,,,,,25197473,,,0.354619596,walk,3335,256
1461151549,302501070,no,,,108.088847,,1461151549,footway,,,,,,,,302501070,,,1.297066164,walk,3335,1832
302501070,1461151549,no,,,108.088847,,302501070,footway,,,,,,,,1461151549,,,1.297066164,walk,1832,3335
302501070,1461151489,no,,,10.591537,,302501070,footway,,,,,,,,1461151489,,,0.127098444,walk,1832,3333
1461151489,302501070,no,,,10.591537,,1461151489,footway,,,,,,,,302501070,,,0.127098444,walk,3333,1832
1008306678,1008306733,,,,5.012141,,1008306678,footway,,,,,,,,1008306733,,,0.060145692,walk,3127,3128
1008306733,1008306678,,,,5.012141,,1008306733,footway,,,,,,,,1008306678,,,0.060145692,walk,3128,3127
1008306759,1008306678,,,,11.247819,,1008306759,steps,,,,,,,,1008306678,,,0.13497382800000002,walk,3129,3127
1008306678,1008306759,,,,11.247819,,1008306678,steps,,,,,,,,1008306759,,,0.13497382800000002,walk,3127,3129
1008306271,409695254,,,,14.141818,,1008306271,cycleway,,,,,,,,409695254,,,0.169701816,walk,3124,2500
409695254,1008306271,,,,14.141818,,409695254,cycleway,,,,,,,,1008306271,,,0.169701816,walk,2500,3124
25199540,311488189,,,,100.200444,,25199540,service,,,,,,,parking_aisle,311488189,,,1.2024053280000002,walk,299,2004
311488189,25199540,,,,100.200444,,311488189,service,,,,,,,parking_aisle,25199540,,,1.2024053280000002,walk,2004,299
1008306395,1008306759,,,,6.579708,,1008306395,footway,,,,,,,,1008306759,,,0.078956496,walk,3126,3129
1008306759,1008306395,,,,6.579708,,1008306759,footway,,,,,,,,1008306395,,,0.078956496,walk,3129,3126
25199460,25199454,,,,163.193472,,25199460,cycleway,,,,,,,,25199454,,,1.9583216640000003,walk,282,281
25199454,25199460,,,,163.193472,,25199454,cycleway,,,,,,,,25199460,,,1.9583216640000003,walk,281,282
25199454,501608098,,,,29.600115,,25199454,cycleway,,,,,,,,501608098,,,0.35520138,walk,281,2698
501608098,25199454,,,,29.600115,,501608098,cycleway,,,,,,,,25199454,,,0.35520138,walk,2698,281
501608098,25199452,,,,36.056609,,501608098,cycleway,,,,,,,,25199452,,,0.43267930800000004,walk,2698,280
25199452,501608098,,,,36.056609,,25199452,cycleway,,,,,,,,501608098,,,0.43267930800000004,walk,280,2698
25199452,181052009,,,,38.220163,,25199452,cycleway,,,,,,,,181052009,,,0.458641956,walk,280,697
181052009,25199452,,,,38.220163,,181052009,cycleway,,,,,,,,25199452,,,0.458641956,walk,697,280
1428960116,1428960121,,,,8.310013,,1428960116,steps,,,,,,,,1428960121,,,0.099720156,walk,3221,3223
1428960121,1428960116,,,,8.310013,,1428960121,steps,,,,,,,,1428960116,,,0.099720156,walk,3223,3221
263966285,263967696,,,,10.022181,,263966285,footway,,,,,,,,263967696,,,0.120266172,walk,1061,1063
263967696,263966285,,,,10.022181,,263967696,footway,,,,,,,,263966285,,,0.120266172,walk,1063,1061
1428960111,1428960105,,,,8.846948,,1428960111,steps,,,,,,,,1428960105,,,0.106163376,walk,3219,3217
1428960105,1428960111,,,,8.846948,,1428960105,steps,,,,,,,,1428960111,,,0.106163376,walk,3217,3219
263966285,263966286,,,,14.083074,,263966285,footway,,,,,,,,263966286,,,0.168996888,walk,1061,1062
263966286,263966285,,,,14.083074,,263966286,footway,,,,,,,,263966285,,,0.168996888,walk,1062,1061
263966286,1009685397,,,,10.668673,,263966286,footway,,,,,,,,1009685397,,,0.12802407600000001,walk,1062,3130
1009685397,263966286,,,,10.668673,,1009685397,footway,,,,,,,,263966286,,,0.12802407600000001,walk,3130,1062
1009685397,25114730,,,,1.990618,,1009685397,footway,,,,,,,,25114730,,,0.023887416,walk,3130,147
25114730,1009685397,,,,1.990618,,25114730,footway,,,,,,,,1009685397,,,0.023887416,walk,147,3130
25114730,1118967477,,,,8.834185,,25114730,footway,,,,,,,,1118967477,,,0.10601022,walk,147,3154
1118967477,25114730,,,,8.834185,,1118967477,footway,,,,,,,,25114730,,,0.10601022,walk,3154,147
1009685464,1009685466,,,,24.071228,,1009685464,service,,,,,,,,1009685466,,,0.28885473600000006,walk,3132,3133
1009685466,1009685464,,,,24.071228,,1009685466,service,,,,,,,,1009685464,,,0.28885473600000006,walk,3133,3132
1009685466,1428960095,,,,4.500294,,1009685466,service,,,,,,,,1428960095,,,0.05400352800000001,walk,3133,3215
1428960095,1009685466,,,,4.500294,,1428960095,service,,,,,,,,1009685466,,,0.05400352800000001,walk,3215,3133
1428960095,263966284,,,,26.771744,,1428960095,service,,,,,,,,263966284,,,0.32126092800000006,walk,3215,1060
263966284,1428960095,,,,26.771744,,263966284,service,,,,,,,,1428960095,,,0.32126092800000006,walk,1060,3215
263966286,1009685517,,,,19.2562,,263966286,footway,,,,,,,,1009685517,,,0.2310744,walk,1062,3134
1009685517,263966286,,,,19.2562,,1009685517,footway,,,,,,,,263966286,,,0.2310744,walk,3134,1062
1009685517,1428960109,,,,15.481148,,1009685517,footway,,,,,,,,1428960109,,,0.185773776,walk,3134,3218
1428960109,1009685517,,,,15.481148,,1428960109,footway,,,,,,,,1009685517,,,0.185773776,walk,3218,3134
263970397,560914487,,,,6.633281,,263970397,steps,,,,,,,,560914487,,,0.079599372,walk,1069,2770
560914487,263970397,,,,6.633281,,560914487,steps,,,,,,,,263970397,,,0.079599372,walk,2770,1069
1009685797,264069948,,,,3.390091,,1009685797,footway,,,,,,,,264069948,,,0.040681092,walk,3136,1117
264069948,1009685797,,,,3.390091,,264069948,footway,,,,,,,,1009685797,,,0.040681092,walk,1117,3136
1009685828,1009685806,,,,1.592563,,1009685828,footway,,,,,,,,1009685806,,,0.019110756,walk,3138,3137
1009685806,1009685828,,,,1.592563,,1009685806,footway,,,,,,,,1009685828,,,0.019110756,walk,3137,3138
1009685806,1009685797,,,,1.520677,,1009685806,footway,,,,,,,,1009685797,,,0.018248124,walk,3137,3136
1009685797,1009685806,,,,1.520677,,1009685797,footway,,,,,,,,1009685806,,,0.018248124,walk,3136,3137
277839191,267616617,,,,27.238425,,277839191,footway,,,,,,,,267616617,,,0.3268611,walk,1220,1168
267616617,277839191,,,,27.238425,,267616617,footway,,,,,,,,277839191,,,0.3268611,walk,1168,1220
25151982,5204364007,,,,64.176661,,25151982,cycleway,,,,,,,,5204364007,,,0.770119932,walk,194,5541
5204364007,25151982,,,,64.176661,,5204364007,cycleway,,,,,,,,25151982,,,0.770119932,walk,5541,194
5204364007,301547656,,,,6.816143,,5204364007,cycleway,,,,,,,,301547656,,,0.081793716,walk,5541,1632
301547656,5204364007,,,,6.816143,,301547656,cycleway,,,,,,,,5204364007,,,0.081793716,walk,1632,5541
301547656,4697407743,,,,75.391635,,301547656,cycleway,,,,,,,,4697407743,,,0.9046996199999999,walk,1632,4978
4697407743,301547656,,,,75.391635,,4697407743,cycleway,,,,,,,,301547656,,,0.9046996199999999,walk,4978,1632
55007822,55003925,,,,40.953896,,55007822,unclassified,,2,50,,,,,55003925,,,0.49144675200000004,walk,590,587
55003925,55007822,,,,40.953896,,55003925,unclassified,,2,50,,,,,55007822,,,0.49144675200000004,walk,587,590
55003925,5572103043,,,,37.680454,,55003925,unclassified,,2,50,,,,,5572103043,,,0.45216544799999997,walk,587,5986
5572103043,55003925,,,,37.680454,,5572103043,unclassified,,2,50,,,,,55003925,,,0.45216544799999997,walk,5986,587
5572103043,55004086,,,,52.513222,,5572103043,unclassified,,2,50,,,,,55004086,,,0.630158664,walk,5986,589
55004086,5572103043,,,,52.513222,,55004086,unclassified,,2,50,,,,,5572103043,,,0.630158664,walk,589,5986
249078705,249078708,,,,114.51981,,249078705,service,,,,Karhusaarenpiha,,,,249078708,,,1.3742377200000002,walk,1006,1007
249078708,249078705,,,,114.51981,,249078708,service,,,,Karhusaarenpiha,,,,249078705,,,1.3742377200000002,walk,1007,1006
249078708,297895112,,,,47.334237,,249078708,service,,,,Karhusaarenpiha,,,,297895112,,,0.568010844,walk,1007,1366
297895112,249078708,,,,47.334237,,297895112,service,,,,Karhusaarenpiha,,,,249078708,,,0.568010844,walk,1366,1007
25199472,297895123,,,,6.888151,,25199472,cycleway,,,,,,,,297895123,,,0.082657812,walk,284,1369
297895123,25199472,,,,6.888151,,297895123,cycleway,,,,,,,,25199472,,,0.082657812,walk,1369,284
29423762,248791935,,,,15.074093,,29423762,cycleway,,,,Arne Grahnin puistotie,,,,248791935,,,0.18088911600000002,walk,483,995
248791935,29423762,,,,15.074093,,248791935,cycleway,,,,Arne Grahnin puistotie,,,,29423762,,,0.18088911600000002,walk,995,483
419633608,419633610,,,,9.455385,,419633608,footway,,,,,,,,419633610,,,0.11346462,walk,2609,2610
419633610,419633608,,,,9.455385,,419633610,footway,,,,,,,,419633608,,,0.11346462,walk,2610,2609
311486927,311486928,,,,8.579631,,311486927,cycleway,,,,,,,,311486928,,,0.102955572,walk,1985,1986
311486928,311486927,,,,8.579631,,311486928,cycleway,,,,,,,,311486927,,,0.102955572,walk,1986,1985
311486928,419633600,,,,10.514497,,311486928,cycleway,,,,,,,,419633600,,,0.126173964,walk,1986,2604
419633600,311486928,,,,10.514497,,419633600,cycleway,,,,,,,,311486928,,,0.126173964,walk,2604,1986
1104403799,311486952,,,yes,43.092432,,1104403799,secondary,,2,50,Etelätuulentie,yes,,,311486952,,,0.517109184,walk,3143,2002
311486952,1104403799,,,yes,43.092432,,311486952,secondary,,2,50,Etelätuulentie,yes,,,1104403799,,,0.517109184,walk,2002,3143
25181028,299923686,,,,16.865876,,25181028,service,,,,,,,,299923686,,,0.20239051200000002,walk,245,1552
299923686,25181028,,,,16.865876,,299923686,service,,,,,,,,25181028,,,0.20239051200000002,walk,1552,245
2375427475,4784301796,,,,38.58209,,2375427475,cycleway,,,,,,,,4784301796,,,0.46298508000000005,walk,4040,5085
4784301796,2375427475,,,,38.58209,,4784301796,cycleway,,,,,,,,2375427475,,,0.46298508000000005,walk,5085,4040
5599434961,1110184518,,,,95.380887,,5599434961,footway,,,,,,,,1110184518,,,1.144570644,walk,6104,3149
1110184518,5599434961,,,,95.380887,,1110184518,footway,,,,,,,,5599434961,,,1.144570644,walk,3149,6104
1110184518,6261426724,,,,45.055689,,1110184518,footway,,,,,,,,6261426724,,,0.540668268,walk,3149,6685
6261426724,1110184518,,,,45.055689,,6261426724,footway,,,,,,,,1110184518,,,0.540668268,walk,6685,3149
6261426724,2203541182,,,,21.39696,,6261426724,footway,,,,,,,,2203541182,,,0.25676352,walk,6685,3890
2203541182,6261426724,,,,21.39696,,2203541182,footway,,,,,,,,6261426724,,,0.25676352,walk,3890,6685
2203541182,5599434975,,,,89.191513,,2203541182,footway,,,,,,,,5599434975,,,1.070298156,walk,3890,6110
5599434975,2203541182,,,,89.191513,,5599434975,footway,,,,,,,,2203541182,,,1.070298156,walk,6110,3890
5599434975,2203541156,,,,8.167061,,5599434975,footway,,,,,,,,2203541156,,,0.09800473200000001,walk,6110,3886
2203541156,5599434975,,,,8.167061,,2203541156,footway,,,,,,,,5599434975,,,0.09800473200000001,walk,3886,6110
2203541156,471603134,,,,10.262306,,2203541156,footway,,,,,,,,471603134,,,0.12314767200000001,walk,3886,2636
471603134,2203541156,,,,10.262306,,471603134,footway,,,,,,,,2203541156,,,0.12314767200000001,walk,2636,3886
471603134,938262427,,,,4.891089,,471603134,footway,,,,,,,,938262427,,,0.058693068,walk,2636,2965
938262427,471603134,,,,4.891089,,938262427,footway,,,,,,,,471603134,,,0.058693068,walk,2965,2636
61705169,6261426711,,,,4.017059,,61705169,service,,,30,,,,,6261426711,,,0.048204708,walk,658,6681
6261426711,61705169,,,,4.017059,,6261426711,service,,,30,,,,,61705169,,,0.048204708,walk,6681,658
6261426711,471603132,,,,15.168114,,6261426711,service,,,30,,,,,471603132,,,0.182017368,walk,6681,2635
471603132,6261426711,,,,15.168114,,471603132,service,,,30,,,,,6261426711,,,0.182017368,walk,2635,6681
25049618,6993525754,,,,11.823569,,25049618,unclassified,,2,,Konemiehentie,,,,6993525754,,,0.14188282800000002,walk,94,7309
6993525754,25049618,,,,11.823569,,6993525754,unclassified,,2,,Konemiehentie,,,,25049618,,,0.14188282800000002,walk,7309,94
6993525754,5949169135,,,,32.927855,,6993525754,unclassified,,2,,Konemiehentie,,,,5949169135,,,0.39513426,walk,7309,6508
5949169135,6993525754,,,,32.927855,,5949169135,unclassified,,2,,Konemiehentie,,,,6993525754,,,0.39513426,walk,6508,7309
5949169135,348027780,,,,15.837937,,5949169135,unclassified,,2,,Konemiehentie,,,,348027780,,,0.190055244,walk,6508,2207
348027780,5949169135,,,,15.837937,,348027780,unclassified,,2,,Konemiehentie,,,,5949169135,,,0.190055244,walk,2207,6508
348027780,5949169134,,,,6.498355,,348027780,unclassified,,2,,Konemiehentie,,,,5949169134,,,0.07798026000000001,walk,2207,6507
5949169134,348027780,,,,6.498355,,5949169134,unclassified,,2,,Konemiehentie,,,,348027780,,,0.07798026000000001,walk,6507,2207
5949169134,5949169132,,,,32.581287,,5949169134,unclassified,,2,,Konemiehentie,,,,5949169132,,,0.39097544400000006,walk,6507,6505
5949169132,5949169134,,,,32.581287,,5949169132,unclassified,,2,,Konemiehentie,,,,5949169134,,,0.39097544400000006,walk,6505,6507
5949169132,25049605,,,,47.140125,,5949169132,unclassified,,2,,Konemiehentie,,,,25049605,,,0.5656815,walk,6505,92
25049605,5949169132,,,,47.140125,,25049605,unclassified,,2,,Konemiehentie,,,,5949169132,,,0.5656815,walk,92,6505
25049605,5549638157,,,,59.428156,,25049605,unclassified,,2,,Konemiehentie,,,,5549638157,,,0.713137872,walk,92,5873
5549638157,25049605,,,,59.428156,,5549638157,unclassified,,2,,Konemiehentie,,,,25049605,,,0.713137872,walk,5873,92
5549638157,25049573,,,,2.643165,,5549638157,unclassified,,2,,Konemiehentie,,,,25049573,,,0.03171798000000001,walk,5873,90
25049573,5549638157,,,,2.643165,,25049573,unclassified,,2,,Konemiehentie,,,,5549638157,,,0.03171798000000001,walk,90,5873
301625477,247189749,,,,102.178133,,301625477,cycleway,,,,,,,,247189749,,,1.226137596,walk,1723,781
247189749,301625477,,,,102.178133,,247189749,cycleway,,,,,,,,301625477,,,1.226137596,walk,781,1723
247189694,6993525760,,,,10.272705,,247189694,cycleway,,,,,,,,6993525760,,,0.12327246000000001,walk,779,7311
6993525760,247189694,,,,10.272705,,6993525760,cycleway,,,,,,,,247189694,,,0.12327246000000001,walk,7311,779
5599434976,5599434977,,,,60.075925,,5599434976,footway,,,,,,,,5599434977,,,0.7209111,walk,6111,6112
5599434977,5599434976,,,,60.075925,,5599434977,footway,,,,,,,,5599434976,,,0.7209111,walk,6112,6111
5599434977,7143007123,,,,3.793027,,5599434977,footway,,,,,,,,7143007123,,,0.045516324000000004,walk,6112,7349
7143007123,5599434977,,,,3.793027,,7143007123,footway,,,,,,,,5599434977,,,0.045516324000000004,walk,7349,6112
7143007123,5599434966,,,,32.700858,,7143007123,footway,,,,,,,,5599434966,,,0.392410296,walk,7349,6106
5599434966,7143007123,,,,32.700858,,5599434966,footway,,,,,,,,7143007123,,,0.392410296,walk,6106,7349
5599434966,5599434964,,,,59.420125,,5599434966,footway,,,,,,,,5599434964,,,0.7130415,walk,6106,6105
5599434964,5599434966,,,,59.420125,,5599434964,footway,,,,,,,,5599434966,,,0.7130415,walk,6105,6106
5599434964,6261426711,,,,3.618553,,5599434964,footway,,,,,,,,6261426711,,,0.043422636,walk,6105,6681
6261426711,5599434964,,,,3.618553,,6261426711,footway,,,,,,,,5599434964,,,0.043422636,walk,6681,6105
1114070552,301545025,,,,18.652642,,1114070552,tertiary,,,40,Vuorimiehentie,,,,301545025,,,0.22383170400000002,walk,3152,1595
301545025,1114070552,,,,18.652642,,301545025,tertiary,,,40,Vuorimiehentie,,,,1114070552,,,0.22383170400000002,walk,1595,3152
301545025,25090281,,,,17.525846,,301545025,tertiary,,,40,Vuorimiehentie,,,,25090281,,,0.21031015200000003,walk,1595,131
25090281,301545025,,,,17.525846,,25090281,tertiary,,,40,Vuorimiehentie,,,,301545025,,,0.21031015200000003,walk,131,1595
1114070550,1114070552,,,,21.971011,,1114070550,tertiary,,,40,Vuorimiehentie,,,,1114070552,,,0.26365213200000004,walk,3151,3152
1114070552,1114070550,,,,21.971011,,1114070552,tertiary,,,40,Vuorimiehentie,,,,1114070550,,,0.26365213200000004,walk,3152,3151
1115067197,25704494,,,,51.164772,,1115067197,secondary,,3,50,Kalevalantie,yes,,,25704494,,,0.6139772640000001,walk,3153,352
25704494,1115067197,,,,51.164772,,25704494,secondary,,3,50,Kalevalantie,yes,,,1115067197,,,0.6139772640000001,walk,352,3153
296912043,296912045,,,,28.341289,,296912043,secondary,,2,50,Kalevalantie,yes,,,296912045,,,0.340095468,walk,1343,1344
296912045,296912043,,,,28.341289,,296912045,secondary,,2,50,Kalevalantie,yes,,,296912043,,,0.340095468,walk,1344,1343
296912045,2213988056,,,,13.781345,,296912045,secondary,,1,50,Kalevalantie,yes,,,2213988056,,,0.16537614,walk,1344,3916
2213988056,296912045,,,,13.781345,,2213988056,secondary,,1,50,Kalevalantie,yes,,,296912045,,,0.16537614,walk,3916,1344
2213988056,25704491,,,,26.96647,,2213988056,secondary,,1,50,Kalevalantie,yes,,,25704491,,,0.32359764,walk,3916,349
25704491,2213988056,,,,26.96647,,25704491,secondary,,1,50,Kalevalantie,yes,,,2213988056,,,0.32359764,walk,349,3916
1118967477,25030644,,,,13.596823,,1118967477,tertiary,,2,40,Otakaari,,,,25030644,,,0.163161876,walk,3154,38
25030644,1118967477,,,,13.596823,,25030644,tertiary,,2,40,Otakaari,,,,1118967477,,,0.163161876,walk,38,3154
36774529,25156938,,,,37.183307,,36774529,residential,,2,40,Lehtisaarentie,,,,25156938,,,0.44619968400000004,walk,565,228
25156938,36774529,,,,37.183307,,25156938,residential,,2,40,Lehtisaarentie,,,,36774529,,,0.44619968400000004,walk,228,565
25156938,1700972978,,,,141.314921,,25156938,residential,,2,40,Lehtisaarentie,,,,1700972978,,,1.695779052,walk,228,3639
1700972978,25156938,,,,141.314921,,1700972978,residential,,2,40,Lehtisaarentie,,,,25156938,,,1.695779052,walk,3639,228
1700972978,25156945,,,,11.479697,,1700972978,residential,,2,40,Lehtisaarentie,,,,25156945,,,0.137756364,walk,3639,229
25156945,1700972978,,,,11.479697,,25156945,residential,,2,40,Lehtisaarentie,,,,1700972978,,,0.137756364,walk,229,3639
25156945,285966446,,,,127.016292,,25156945,residential,,2,40,Lehtisaarentie,,,,285966446,,,1.5241955040000001,walk,229,1275
285966446,25156945,,,,127.016292,,285966446,residential,,2,40,Lehtisaarentie,,,,25156945,,,1.5241955040000001,walk,1275,229
285966446,25156956,,,,40.806596,,285966446,residential,,2,40,Lehtisaarentie,,,,25156956,,,0.489679152,walk,1275,230
25156956,285966446,,,,40.806596,,25156956,residential,,2,40,Lehtisaarentie,,,,285966446,,,0.489679152,walk,230,1275
25156956,285965945,,,,25.469102,,25156956,residential,,2,40,Lehtisaarentie,,,,285965945,,,0.30562922400000003,walk,230,1268
285965945,25156956,,,,25.469102,,285965945,residential,,2,40,Lehtisaarentie,,,,25156956,,,0.30562922400000003,walk,1268,230
285965945,286097437,,,,25.031881,,285965945,residential,,2,40,Lehtisaarentie,,,,286097437,,,0.300382572,walk,1268,1294
286097437,285965945,,,,25.031881,,286097437,residential,,2,40,Lehtisaarentie,,,,285965945,,,0.300382572,walk,1294,1268
286097437,25152098,,,,199.120535,,286097437,residential,,2,40,Lehtisaarentie,,,,25152098,,,2.38944642,walk,1294,212
25152098,286097437,,,,199.120535,,25152098,residential,,2,40,Lehtisaarentie,,,,286097437,,,2.38944642,walk,212,1294
269328594,25156907,,,,16.107292,,269328594,secondary,,1,50,Kuusisaarentie,yes,,,25156907,,,0.19328750400000003,walk,1179,221
25156907,269328594,,,,16.107292,,25156907,secondary,,1,50,Kuusisaarentie,yes,,,269328594,,,0.19328750400000003,walk,221,1179
